Date;CompanyCode;CompanyName;Country;Operation;EventType;DeviceCategory;SearchTerm;ContentType;ContentTitle;DownloadLanguage;Theme;Route;UniqueUsers;DateRange
2026-07-01 00:00:00.000;LYRAGROUP;Lyra International;Hungary;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;LYRAMENATEST;ICAS MENA (Test Preview);United Arab Emirates;Lyra Health International Ltd (DMCC) Branch (MENA);search;Desktop;Mens health;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;LYRAMENATEST;ICAS MENA (Test Preview);United Arab Emirates;Lyra Health International Ltd (DMCC) Branch (MENA);search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;Challenging Gendered Language;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;Common Myths About HIV and AIDS;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;HIV and AIDS Statistics;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;How to Celebrate Your Racial Identity;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;How to Communicate With Someone Who is Deaf or Hard of Hearing;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;How to Respectfully Handle Religious Differences at Work;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;Respecting Cultural Sensitivity and Diversity in Relationships;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;Responding to Racial Microaggressions;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;Supporting Non-visible Disabilities in the Workplace;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;Tips for Working Within a Multicultural Workforce;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;Ways We Can All Join the Fight Against Gender-Based Violence;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;Diversity;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;equity;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;hiv;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;inclusion;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Acknowledging Your Worth as a Neurodivergent Person;-;Mental wellbeing,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Challenging Gendered Language;-;Mental wellbeing,Healthy workplace,Relationships,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How Can We Support and Empower People With Down Syndrome?;-;Mental wellbeing,Healthy workplace,Physical wellbeing,Relationships,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How Neurodiversity Can Affect Relationship Dynamics;-;Mental wellbeing,Relationships,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Celebrate Your Racial Identity;-;Mental wellbeing,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Communicate With Someone Who is Deaf or Hard of Hearing;-;Relationships,Diversity and inclusivity,Deaf,Hearing;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Find Community as a Queer Person;-;Mental wellbeing,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Help Your Children Cope With Bullying;-;Mental wellbeing,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Respectfully Handle Religious Differences at Work;-;Healthy workplace,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Respecting Cultural Sensitivity and Diversity in Relationships;-;Personal growth,Healthy workplace,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Responding to Racial Microaggressions;-;Mental wellbeing,Healthy workplace,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Supporting Non-visible Disabilities in the Workplace;-;Healthy workplace;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;MOO002;Moore Cape Town Inc;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Tips for Working Within a Multicultural Workforce;-;Healthy workplace,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;QBE;QBE Insurance;United Kingdom;Lyra Health International Ltd;download;Desktop;-;Infosheet;How to Prioritize When Everything Feels Urgent;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;QBE;QBE Insurance;United Kingdom;Lyra Health International Ltd;download;Desktop;-;Infosheet;Staying Grounded During Life Changes;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;QBE;QBE Insurance;United Kingdom;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;SAP;SAP;Italy;Lyra Health International Ltd;download;Desktop;-;Infosheet;How to Prioritize When Everything Feels Urgent;it;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;SAP;SAP;Italy;Lyra Health International Ltd;download;Desktop;-;Infosheet;March 2026 Webinar Invitation: Navigating the Emotional Terrain of Fertility Struggles;it;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;SAP;SAP;Italy;Lyra Health International Ltd;download;Desktop;-;Infosheet;Staying Grounded During Life Changes;it;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;SAP;SAP;Italy;Lyra Health International Ltd;search;Desktop;Navigating Big Life Events;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;SAP;SAP;Italy;Lyra Health International Ltd;search;Desktop;box Breathing for Stressful Moments;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;SAP;SAP;Italy;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;SAP;SAP;Italy;Lyra Health International Ltd;search;Desktop;navigating Big Life Events;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;TETRAPAK;Tetrapak;Netherlands;Lyra Health International Ltd;view;Desktop;-;Infosheet;How to Prioritize When Everything Feels Urgent;-;Prioritization,Change;home;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;TETRAPAK;Tetrapak;Netherlands;Lyra Health International Ltd;view;Desktop;-;Infosheet;Staying Grounded During Life Changes;-;Mental wellbeing,Grounding,Change;News;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;search;Desktop;appreciate;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;search;Desktop;elderly;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;search;Desktop;older;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;search;Desktop;pain;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;Unmapped;Unmapped;United Kingdom;Unmapped;search;Desktop;retirement;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WECARE;DS Smith;United Kingdom;Lyra Health International Ltd;download;Desktop;-;Infosheet;How to Prioritize When Everything Feels Urgent;cs;;News;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WECARE;DS Smith;United Kingdom;Lyra Health International Ltd;download;Desktop;-;Infosheet;Staying Grounded During Life Changes;cs;;News;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WECARE;DS Smith;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;How to Prioritize When Everything Feels Urgent;-;Prioritization,Change;News;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WECARE;DS Smith;United Kingdom;Lyra Health International Ltd;view;Desktop;-;Infosheet;Staying Grounded During Life Changes;-;Mental wellbeing,Grounding,Change;News;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WHI002;Whitehead Scientific Pty Ltd;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;How to Give Feedback Effectively;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WHI002;Whitehead Scientific Pty Ltd;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;Infosheet;Practical Tips to Help You Lead By Example;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WHI002;Whitehead Scientific Pty Ltd;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;undefined;How to Prioritize When Everything Feels Urgent;en;;News;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WHI002;Whitehead Scientific Pty Ltd;South Africa;Lyra Southern Africa Pty Ltd;download;Desktop;-;undefined;Staying Grounded During Life Changes;en;;News;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WHI002;Whitehead Scientific Pty Ltd;South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WHI002;Whitehead Scientific Pty Ltd;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Helping an Employee Through Substance Use Issues;-;Substance use,Addiction,Healthy workplace;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WHI002;Whitehead Scientific Pty Ltd;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Give Feedback Effectively;-;Healthy workplace,Management;Search;1;2026-07-01 - 2026-07-31
2026-07-01 00:00:00.000;WHI002;Whitehead Scientific Pty Ltd;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Practical Tips to Help You Lead By Example;-;Healthy workplace,Management;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ADV;ABP - Advanced Proteins;United Kingdom;Lyra UK & Ireland Ltd;download;Desktop;-;Infosheet;How to Prioritize When Everything Feels Urgent;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ADV;ABP - Advanced Proteins;United Kingdom;Lyra UK & Ireland Ltd;download;Desktop;-;Infosheet;LGBTQIA+ Affirming Care With Lyra;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ADV;ABP - Advanced Proteins;United Kingdom;Lyra UK & Ireland Ltd;download;Desktop;-;Infosheet;Staying Grounded During Life Changes;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ADV;ABP - Advanced Proteins;United Kingdom;Lyra UK & Ireland Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ADV;ABP - Advanced Proteins;United Kingdom;Lyra UK & Ireland Ltd;view;Desktop;-;Infosheet;Staying Grounded During Life Changes;-;Mental wellbeing,Grounding,Change;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;AVANTOR;Avantor;Belgium;Lyra Health International Ltd;download;Desktop;-;undefined;How to Prioritize When Everything Feels Urgent;nl;;News;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;AVANTOR;Avantor;Belgium;Lyra Health International Ltd;download;Desktop;-;undefined;Staying Grounded During Life Changes;nl;;News;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;EDWARDSLIFESCIENCES;Edwards Lifesciences;Czechia;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;FERRERO;Ferrero;India;Lyra Health International Ltd;download;Desktop;-;Infosheet;How to Help Your Children Cope With Bullying;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;FERRERO;Ferrero;India;Lyra Health International Ltd;search;Desktop;adolescent;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;FERRERO;Ferrero;India;Lyra Health International Ltd;search;Desktop;children;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;FERRERO;Ferrero;India;Lyra Health International Ltd;search;Desktop;july;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;FERRERO;Ferrero;India;Lyra Health International Ltd;search;Desktop;mental;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;FERRERO;Ferrero;India;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;FERRERO;Ferrero;India;Lyra Health International Ltd;search;Desktop;teen;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;FERRERO;Ferrero;India;Lyra Health International Ltd;search;Desktop;webinar;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;FERRERO;Ferrero;India;Lyra Health International Ltd;view;Desktop;-;Infosheet;How to Help Your Children Cope With Bullying;-;Mental wellbeing,Diversity and inclusivity;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;FERRERO;Ferrero;India;Lyra Health International Ltd;view;Desktop;-;Infosheet;How to Talk to Your Children About Drug Use;-;Physical wellbeing,Mental wellbeing,Drugs,Parenting;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;HM;H&M Group;Germany;Lyra Health International Ltd;search;Desktop;mental;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;HM;H&M Group;Germany;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;HM;H&M Group;Germany;Lyra Health International Ltd;view;Desktop;-;Infosheet;How to Prioritize When Everything Feels Urgent;-;Prioritization,Change;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;blood pressure;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;diabetes;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Glycaemic Index Food List;-;Physical wellbeing,Nutrition;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Lower Your Risk of Type 2 Diabetes;-;Physical wellbeing,Diabetes;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASSATEST;ICAS South Africa (Test Preview);South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;Resolving Family Conflict During the Holidays;-;Mental wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;search;Desktop;8 Signs of a healthy body and mind;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;search;Desktop;8 signs of a healthy body and mind;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;3;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);South Africa;Lyra Health International Ltd;view;Desktop;-;Infosheet;9 Ways to Beat Loneliness and Create Community for Remote Workers;-;Healthy workplace,Mental wellbeing;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);Spain;Lyra Health International Ltd;search;Desktop;Self-care;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASTESTCS;ICAS Client Services (Test Preview);Spain;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASXMERCURY;ICAS Mercury;Spain;Lyra Health International Ltd;download;Desktop;-;Infosheet;How to Stop Comparing Yourself To Others;en;;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASXMERCURY;ICAS Mercury;Spain;Lyra Health International Ltd;download;Desktop;-;Infosheet;Setting Healthy Boundaries in the Workplace;es;;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASXMERCURY;ICAS Mercury;Spain;Lyra Health International Ltd;download;Desktop;-;Toolkit;Toolkit for Reducing Substance Use;es;;Search;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASXMERCURY;ICAS Mercury;Spain;Lyra Health International Ltd;search;Desktop;5 Self-care Tips for Summer Holiday Season;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASXMERCURY;ICAS Mercury;Spain;Lyra Health International Ltd;search;Desktop;How to Make Friends as an Adult;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ICASXMERCURY;ICAS Mercury;Spain;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;IRA001;IRANTI NPC;South Africa;Lyra Southern Africa Pty Ltd;view;Desktop;-;Infosheet;How to Prioritize When Everything Feels Urgent;-;Prioritization,Change;home;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;ISENTIA;Isentia Pte Limited;Australia;Lyra Health International Ltd;search;Desktop;n/a;-;-;-;;;1;2026-07-01 - 2026-07-31
2026-07-02 00:00:00.000;LYRAGROUP;Lyra International;Hungary;Lyra Health International Ltd;download;Desktop;-;Infosheet;5 Self-care Tips for Holiday Season;es_la;;Search;1;2026-07-01 - 2026-07-31
